book_name,author,genre
Python Crash Course,Eric Matthes,Programming
Crime and Punishment,Fyodor Dostoevsky,Novel
Hyperion,Dan Simmons,Science Fiction
book_name,author,genre
The Blazing World,Margaret Cavendish,Science Fiction
A Game of Thrones,George Martin,Fiction
book_name,author,genre
The Blazing World,Margaret Cavendish,Science Fiction
A Game of Thrones,George Martin,Fiction
book_name,author,genre
The Blazing World,Margaret Cavendish,Science Fiction
A Game of Thrones,George Martin,Fiction
